Gene_id	median_trna_lenght
ENSG00000226679	653.0
ENSG00000156313	1648.5
ENSG00000252050	129.0
ENSG00000036473	1098.0
ENSG00000227988	526.0
ENSG00000232370	698.0
ENSG00000229735	512.0
ENSG00000233007	2251.0
ENSG00000156298	1207.5
ENSG00000238606	61.0
ENSG00000235806	1175.0
ENSG00000165175	2217.0
ENSG00000238123	374.0
ENSG00000207122	105.0
ENSG00000224610	825.0
ENSG00000235304	1220.0
ENSG00000236747	874.0
ENSG00000234191	782.0
ENSG00000263730	105.0
ENSG00000264618	299.0
ENSG00000228232	1004.0
ENSG00000270759	324.0
ENSG00000261435	1974.0
ENSG00000263972	52.0
ENSG00000214047	464.0
ENSG00000223486	2689.0
ENSG00000183337	3046.5
ENSG00000236393	1851.0
ENSG00000214045	1543.0
ENSG00000206677	97.0
ENSG00000235685	219.0
ENSG00000238730	61.0
ENSG00000182220	1600.0
ENSG00000238205	570.0
ENSG00000185753	2373.0
ENSG00000180182	544.0
ENSG00000234636	898.0
ENSG00000270791	567.0
ENSG00000214031	1166.0
ENSG00000237661	718.0
ENSG00000238222	1520.0
ENSG00000232801	890.0
ENSG00000189145	404.0
ENSG00000216866	882.0
ENSG00000237931	751.0
ENSG00000124486	665.5
ENSG00000223714	833.0
ENSG00000199564	118.0
ENSG00000238426	101.0
ENSG00000226641	510.0
ENSG00000215301	1853.5
ENSG00000264573	300.0
ENSG00000188937	2294.0
ENSG00000225238	389.0
ENSG00000147044	2476.0
ENSG00000233033	513.0
ENSG00000212207	106.0
ENSG00000217624	734.0
ENSG00000242559	294.0
ENSG00000171659	1812.0
ENSG00000171657	1923.5
ENSG00000229822	386.0
ENSG00000237875	58.0
ENSG00000251807	95.0
ENSG00000233103	476.0
ENSG00000228847	419.0
ENSG00000212560	105.0
ENSG00000228780	233.0
ENSG00000206896	106.0
ENSG00000231772	798.0
ENSG00000283737	584.5
ENSG00000102055	879.0
ENSG00000270280	222.0
ENSG00000224294	2222.0
ENSG00000237206	1533.0
ENSG00000231750	894.0
ENSG00000189221	2463.5
ENSG00000069535	850.0
ENSG00000124479	1195.0
ENSG00000236276	732.0
ENSG00000214019	1589.0
ENSG00000183690	1964.0
ENSG00000198414	2330.0
ENSG00000214018	1162.0
ENSG00000200702	101.0
ENSG00000224054	1565.0
ENSG00000215035	1055.0
ENSG00000069509	1128.0
ENSG00000233543	1540.0
ENSG00000229168	590.0
ENSG00000214016	877.0
ENSG00000242065	288.0
ENSG00000189037	884.0
ENSG00000147050	3514.5
ENSG00000147113	2429.5
ENSG00000229491	718.0
ENSG00000237782	468.0
ENSG00000229563	2211.0
ENSG00000214282	1441.0
ENSG00000204915	936.0
ENSG00000270069	1566.5
ENSG00000207870	109.0
ENSG00000207725	109.0
ENSG00000269902	527.0
ENSG00000231566	372.0
ENSG00000212347	67.0
ENSG00000215286	753.0
ENSG00000234613	765.0
ENSG00000224701	571.0
ENSG00000213100	999.0
ENSG00000214009	777.0
ENSG00000278838	284.0
ENSG00000229145	1112.0
ENSG00000236751	624.0
ENSG00000231235	1629.0
ENSG00000235587	1005.0
ENSG00000147121	986.0
ENSG00000224072	2295.0
ENSG00000251192	714.0
ENSG00000199226	102.0
ENSG00000230844	1372.5
ENSG00000277721	253.0
ENSG00000270499	1458.0
ENSG00000147119	2287.0
ENSG00000065923	699.0
ENSG00000213997	736.0
ENSG00000226048	942.0
ENSG00000215284	654.0
ENSG00000102218	3798.0
ENSG00000204904	471.0
ENSG00000102221	2666.0
ENSG00000130988	1710.5
ENSG00000206685	106.0
ENSG00000201659	155.0
ENSG00000147123	1165.0
ENSG00000182872	3083.5
ENSG00000237351	1246.0
ENSG00000130985	1140.0
ENSG00000224975	944.0
ENSG00000102225	864.0
ENSG00000102226	897.5
ENSG00000237623	633.0
ENSG00000266158	252.0
ENSG00000203402	475.0
ENSG00000147117	2314.0
ENSG00000221459	128.0
ENSG00000232009	1002.0
ENSG00000226556	712.0
ENSG00000147124	2473.5
ENSG00000277605	330.0
ENSG00000196741	1244.5
ENSG00000235636	881.0
ENSG00000078061	953.5
ENSG00000008056	723.0
ENSG00000102265	621.0
ENSG00000263858	76.0
ENSG00000283743	713.0
ENSG00000126759	1505.0
ENSG00000126767	1508.5
ENSG00000126756	622.0
ENSG00000267064	1043.5
ENSG00000187893	1203.0
ENSG00000224656	1097.0
ENSG00000229968	1431.0
ENSG00000188459	1493.0
ENSG00000197779	606.0
ENSG00000224401	739.0
ENSG00000147118	3519.0
ENSG00000221994	1724.5
ENSG00000171489	605.0
ENSG00000277541	395.0
ENSG00000171483	556.0
ENSG00000171478	591.0
ENSG00000230241	225.0
ENSG00000233139	1666.0
ENSG00000201517	94.0
ENSG00000225198	1292.0
ENSG00000238032	292.0
ENSG00000165583	1227.0
ENSG00000234780	552.0
ENSG00000252856	116.0
ENSG00000204368	869.0
ENSG00000231568	126.0
ENSG00000229662	528.0
ENSG00000126752	1290.0
ENSG00000232813	143.0
ENSG00000241207	281.0
ENSG00000237345	613.0
ENSG00000204648	580.0
ENSG00000234391	519.0
ENSG00000227302	289.0
ENSG00000230100	268.0
ENSG00000270747	270.0
ENSG00000165584	910.0
ENSG00000225055	762.0
ENSG00000234448	190.0
ENSG00000268009	1149.0
ENSG00000269791	1149.0
ENSG00000231603	756.0
ENSG00000231489	126.0
ENSG00000235350	316.0
ENSG00000226971	1327.0
ENSG00000017483	826.5
ENSG00000068438	798.0
ENSG00000224292	651.0
ENSG00000102312	1356.5
ENSG00000147155	749.5
ENSG00000276823	326.0
ENSG00000068354	815.0
ENSG00000204620	547.0
ENSG00000102317	944.0
ENSG00000228343	448.0
ENSG00000279528	424.0
ENSG00000220125	246.0
ENSG00000101940	766.5
ENSG00000231725	970.0
ENSG00000015285	712.0
ENSG00000101945	1819.5
ENSG00000232828	922.0
ENSG00000206723	106.0
ENSG00000171433	639.5
ENSG00000233585	977.0
ENSG00000207367	106.0
ENSG00000102145	1312.5
ENSG00000094631	610.5
ENSG00000187682	1044.5
ENSG00000102109	718.5
ENSG00000126768	937.5
ENSG00000102103	910.0
ENSG00000102100	1230.5
ENSG00000102096	890.0
ENSG00000068308	2271.5
ENSG00000279155	816.0
ENSG00000223309	103.0
ENSG00000102057	3301.0
ENSG00000068400	896.0
ENSG00000068323	1050.0
ENSG00000147144	2436.0
ENSG00000243279	799.0
ENSG00000196998	816.0
ENSG00000206936	137.0
ENSG00000068394	1731.0
ENSG00000265033	293.0
ENSG00000280116	252.0
ENSG00000269313	1052.0
ENSG00000279422	396.0
ENSG00000102007	845.5
ENSG00000012211	892.5
ENSG00000102003	804.0
ENSG00000237341	540.0
ENSG00000102001	3237.5
ENSG00000230216	545.0
ENSG00000101997	803.0
ENSG00000049768	1812.5
ENSG00000049769	1880.0
ENSG00000270012	2714.0
ENSG00000215274	533.0
ENSG00000224659	536.0
ENSG00000274274	525.0
ENSG00000275113	399.0
ENSG00000236737	116.0
ENSG00000237671	522.0
ENSG00000227488	522.0
ENSG00000236362	551.0
ENSG00000216649	515.0
ENSG00000215269	522.0
ENSG00000224902	522.0
ENSG00000205777	1816.0
ENSG00000189064	523.0
ENSG00000213856	849.0
ENSG00000227391	3836.0
ENSG00000068985	659.0
ENSG00000101951	488.0
ENSG00000234390	2173.0
ENSG00000273820	2617.0
ENSG00000220132	742.0
ENSG00000171365	3031.0
ENSG00000201341	106.0
ENSG00000207758	90.0
ENSG00000207768	85.0
ENSG00000207785	83.0
ENSG00000208015	64.0
ENSG00000211538	83.0
ENSG00000239057	78.0
ENSG00000207970	96.0
ENSG00000272080	85.0
ENSG00000181977	212.0
ENSG00000202495	100.0
ENSG00000147081	1870.5
ENSG00000147082	1192.5
ENSG00000274588	7379.0
ENSG00000158352	6251.0
ENSG00000222303	99.0
ENSG00000226881	428.0
ENSG00000130385	1177.0
ENSG00000238190	434.0
ENSG00000227493	935.0
ENSG00000230926	700.0
ENSG00000230317	721.0
ENSG00000237926	813.0
ENSG00000122824	1956.5
ENSG00000229151	449.0
ENSG00000226530	494.0
ENSG00000187690	1928.0
ENSG00000196368	2383.0
ENSG00000234766	456.0
ENSG00000224109	863.0
ENSG00000283093	1619.0
ENSG00000223591	1619.0
ENSG00000189369	2801.0
ENSG00000179222	2711.0
ENSG00000236576	1098.0
ENSG00000252377	103.0
ENSG00000228827	152.0
ENSG00000232951	635.0
ENSG00000237528	188.0
ENSG00000232562	733.0
ENSG00000182776	2367.0
ENSG00000279750	491.5
ENSG00000187243	1690.5
ENSG00000221705	127.0
ENSG00000154545	2482.0
ENSG00000221475	127.0
ENSG00000179028	2367.0
ENSG00000276474	596.0
ENSG00000275335	85.0
ENSG00000155622	613.0
ENSG00000225957	309.0
ENSG00000276897	178.0
ENSG00000224556	235.0
ENSG00000250084	301.0
ENSG00000278358	295.0
ENSG00000278160	626.0
ENSG00000275643	866.0
ENSG00000204379	540.0
ENSG00000223395	279.0
ENSG00000204382	500.5
ENSG00000277289	342.0
ENSG00000227058	302.0
ENSG00000231593	191.0
ENSG00000228771	303.0
ENSG00000185319	242.0
ENSG00000197185	468.0
ENSG00000234792	543.0
ENSG00000157965	573.0
ENSG00000187754	1303.0
ENSG00000228354	748.0
ENSG00000222608	116.0
ENSG00000225508	284.0
ENSG00000237275	270.0
ENSG00000241476	1284.0
ENSG00000223958	756.0
ENSG00000225397	186.0
ENSG00000229826	206.0
ENSG00000268447	1309.5
ENSG00000269281	271.0
ENSG00000226867	284.0
ENSG00000204363	1314.0
ENSG00000229885	129.0
ENSG00000171405	444.5
ENSG00000196395	304.0
ENSG00000224781	1195.0
ENSG00000171402	488.0
ENSG00000179304	1343.0
ENSG00000268350	861.0
ENSG00000184194	2529.5
ENSG00000270497	495.0
ENSG00000184205	1781.5
ENSG00000234019	613.0
ENSG00000232593	1193.0
ENSG00000235224	256.0
ENSG00000231340	1081.0
ENSG00000227329	166.0
ENSG00000126012	865.0
ENSG00000276575	77.0
ENSG00000277474	56.0
ENSG00000235262	753.0
ENSG00000124313	845.0
ENSG00000226299	832.0
ENSG00000207408	112.0
ENSG00000236571	178.0
ENSG00000234413	519.0
ENSG00000072501	869.5
ENSG00000278204	92.0
ENSG00000158423	1275.0
ENSG00000072506	818.0
ENSG00000233250	216.0
ENSG00000235416	756.0
ENSG00000199422	101.0
ENSG00000086758	798.0
ENSG00000271886	118.0
ENSG00000208012	82.0
ENSG00000224735	178.0
ENSG00000226110	233.0
ENSG00000229037	525.0
ENSG00000235916	422.0
ENSG00000201618	107.0
ENSG00000172943	575.0
ENSG00000184083	2420.0
ENSG00000224949	287.0
ENSG00000196632	5380.0
ENSG00000234566	738.0
ENSG00000207104	106.0
ENSG00000158526	1529.0
ENSG00000102302	4257.0
ENSG00000130119	2119.0
ENSG00000215197	653.0
ENSG00000102313	2805.5
ENSG00000102316	1797.0
ENSG00000221716	127.0
ENSG00000275387	120.0
ENSG00000067445	840.0
ENSG00000221750	128.0
ENSG00000158571	1459.0
ENSG00000169188	1981.0
ENSG00000158578	806.5
ENSG00000278283	372.0
ENSG00000234466	893.0
ENSG00000238269	469.5
ENSG00000234068	451.0
ENSG00000278319	389.0
ENSG00000276929	940.0
ENSG00000182518	1106.0
ENSG00000186678	310.0
ENSG00000229760	530.0
ENSG00000231947	805.0
ENSG00000238047	900.0
ENSG00000256045	1529.0
ENSG00000158639	535.0
ENSG00000204279	656.0
ENSG00000232765	418.0
ENSG00000266328	87.0
ENSG00000283334	87.0
ENSG00000187601	1461.0
ENSG00000247746	2847.0
ENSG00000277516	332.0
ENSG00000200635	101.0
ENSG00000235136	443.0
ENSG00000189299	1925.0
ENSG00000229594	304.0
ENSG00000169164	248.5
ENSG00000083750	672.0
ENSG00000227486	1005.0
ENSG00000214745	1274.0
ENSG00000102349	3358.0
ENSG00000234135	472.0
ENSG00000188021	4229.0
ENSG00000230105	711.0
ENSG00000204272	716.5
ENSG00000237748	335.0
ENSG00000204271	2778.0
ENSG00000224799	642.0
ENSG00000237708	771.0
ENSG00000186787	1048.0
ENSG00000226310	663.0
ENSG00000147059	1317.0
ENSG00000231765	381.0
ENSG00000165591	521.0
ENSG00000231831	2763.0
ENSG00000198455	5893.0
ENSG00000215174	3193.0
ENSG00000227427	972.0
ENSG00000198205	4112.0
ENSG00000228004	966.0
ENSG00000235124	1447.0
ENSG00000236852	1076.0
ENSG00000235170	960.0
ENSG00000228182	609.0
ENSG00000234570	2968.0
ENSG00000277499	1593.0
ENSG00000230823	426.0
ENSG00000235437	817.0
ENSG00000186767	4116.0
ENSG00000233661	424.0
ENSG00000131089	2134.5
ENSG00000231729	392.0
ENSG00000236813	525.0
ENSG00000222532	85.0
ENSG00000232794	753.0
ENSG00000226010	1769.0
ENSG00000184675	6063.0
ENSG00000244006	297.0
ENSG00000198881	1286.0
ENSG00000102043	666.5
ENSG00000213754	1434.0
ENSG00000283349	538.5
ENSG00000230889	1744.0
ENSG00000227261	630.0
ENSG00000226502	1456.0
ENSG00000225814	669.0
ENSG00000236982	300.0
ENSG00000126970	1507.5
ENSG00000237971	1359.0
ENSG00000225569	1545.0
ENSG00000231857	959.0
ENSG00000237963	657.0
ENSG00000102053	4434.0
ENSG00000228158	588.0
ENSG00000227534	966.0
ENSG00000001497	2373.0
ENSG00000227942	1523.0
ENSG00000147065	550.0
ENSG00000231809	891.0
ENSG00000276689	406.0
ENSG00000233833	1158.0
ENSG00000230039	994.0
ENSG00000217835	907.0
ENSG00000237311	855.0
ENSG00000274536	1750.0
ENSG00000284567	109.0
ENSG00000155659	1646.5
ENSG00000215168	1000.0
ENSG00000237294	1512.0
ENSG00000089472	3676.0
ENSG00000231356	1010.0
ENSG00000226820	1185.0
ENSG00000235892	1676.0
ENSG00000131080	3416.5
ENSG00000222667	106.0
ENSG00000226280	1947.0
ENSG00000233710	824.0
ENSG00000169083	3890.0
ENSG00000234201	940.0
ENSG00000260118	1431.0
ENSG00000079482	730.0
ENSG00000228328	1247.0
ENSG00000252145	64.0
ENSG00000228125	569.0
ENSG00000206646	112.0
ENSG00000225925	1012.0
ENSG00000181704	1064.0
ENSG00000206747	106.0
ENSG00000236735	374.0
ENSG00000234463	201.0
ENSG00000130052	4826.0
ENSG00000232267	1256.0
ENSG00000213740	1158.0
ENSG00000090776	3309.0
ENSG00000181191	2112.0
ENSG00000172186	593.0
ENSG00000215162	2168.0
ENSG00000231706	309.0
ENSG00000130054	4010.0
ENSG00000228160	453.0
ENSG00000158813	1164.0
ENSG00000272351	118.0
ENSG00000212434	199.0
ENSG00000233229	851.0
ENSG00000211991	66.0
ENSG00000147160	981.0
ENSG00000189401	1688.0
ENSG00000226579	1121.0
ENSG00000235382	1338.0
ENSG00000089289	1757.5
ENSG00000220925	511.0
ENSG00000203588	540.0
ENSG00000184210	1546.0
ENSG00000242657	308.0
ENSG00000204195	962.0
ENSG00000200473	120.0
ENSG00000186912	1594.0
ENSG00000120500	1275.0
ENSG00000147127	1063.0
ENSG00000120509	700.5
ENSG00000090889	2492.0
ENSG00000231053	347.0
ENSG00000201377	96.0
ENSG00000130055	2153.0
ENSG00000284391	1526.0
ENSG00000082458	2652.0
ENSG00000200431	143.0
ENSG00000231651	411.5
ENSG00000120498	2975.0
ENSG00000230187	295.0
ENSG00000277492	216.0
ENSG00000280704	215.0
ENSG00000213747	339.0
ENSG00000165349	2223.5
ENSG00000230629	329.0
ENSG00000229324	374.0
ENSG00000212605	163.0
ENSG00000227536	1563.0
ENSG00000147164	859.0
ENSG00000184481	1001.5
ENSG00000204165	529.0
ENSG00000147168	956.0
ENSG00000184634	628.0
ENSG00000196338	3229.5
ENSG00000228427	724.0
ENSG00000169562	1610.0
ENSG00000147130	5229.0
ENSG00000147140	841.0
ENSG00000147166	886.0
ENSG00000224208	638.0
ENSG00000213706	570.0
ENSG00000147133	1493.5
ENSG00000275975	302.0
ENSG00000229601	252.0
ENSG00000213018	431.0
ENSG00000199751	101.0
ENSG00000243468	806.0
ENSG00000215120	1543.0
ENSG00000147162	596.0
ENSG00000147174	2778.0
ENSG00000186810	1740.5
ENSG00000237265	690.0
ENSG00000283599	1636.0
ENSG00000230934	247.0
ENSG00000281852	4110.0
ENSG00000215115	1118.0
ENSG00000226870	434.5
ENSG00000237182	249.0
ENSG00000237717	249.0
ENSG00000234442	558.0
ENSG00000215113	1118.0
ENSG00000224617	250.0
ENSG00000229030	229.0
ENSG00000283178	1547.0
ENSG00000204131	3237.0
ENSG00000201392	102.0
ENSG00000196933	347.0
ENSG00000242732	4220.5
ENSG00000225471	501.0
ENSG00000102309	1091.0
ENSG00000239577	338.0
ENSG00000186871	4291.0
ENSG00000198034	607.0
ENSG00000238926	100.0
ENSG00000125931	764.5
ENSG00000147099	756.5
ENSG00000222810	190.0
ENSG00000067177	5988.0
ENSG00000225858	249.0
ENSG00000231944	593.0
ENSG00000273788	215.0
ENSG00000213698	844.0
ENSG00000201271	163.0
ENSG00000184911	1037.0
ENSG00000269911	1489.0
ENSG00000268994	462.0
ENSG00000225396	439.0
ENSG00000269502	1111.5
ENSG00000283594	454.0
ENSG00000275520	425.0
ENSG00000226725	1163.0
ENSG00000184388	2196.0
ENSG00000186288	2236.0
ENSG00000231963	1163.0
ENSG00000204118	2043.0
ENSG00000186462	2549.0
ENSG00000230311	434.0
ENSG00000237014	1062.0
ENSG00000225664	730.0
ENSG00000207486	106.0
ENSG00000131264	1512.0
ENSG00000233162	267.0
ENSG00000269904	1865.5
ENSG00000237475	738.0
ENSG00000204116	3472.5
ENSG00000230146	1175.0
ENSG00000270641	37026.0
ENSG00000229807	747.0
ENSG00000274655	67.0
ENSG00000277577	125.0
ENSG00000278039	84.0
ENSG00000182707	283.0
ENSG00000225470	621.0
ENSG00000274430	134.0
ENSG00000276784	68.0
ENSG00000230590	1071.0
ENSG00000228906	449.0
ENSG00000271199	345.0
ENSG00000233984	358.0
ENSG00000203397	509.0
ENSG00000234969	1180.0
ENSG00000223650	2386.0
ENSG00000232928	1948.0
ENSG00000280375	591.0
ENSG00000230986	110.0
ENSG00000224430	1466.0
ENSG00000231549	176.0
ENSG00000204113	1224.0
ENSG00000228492	1761.0
ENSG00000271533	3684.0
ENSG00000202566	84.0
ENSG00000212027	71.0
ENSG00000283534	69.0
ENSG00000265727	300.0
ENSG00000278421	70.0
ENSG00000273974	93.0
ENSG00000275254	146.0
ENSG00000275625	146.0
ENSG00000207820	105.0
ENSG00000199168	71.0
ENSG00000277922	217.0
ENSG00000187969	841.0
ENSG00000226515	147.0
ENSG00000213269	760.0
ENSG00000239745	297.0
ENSG00000230665	2201.0
ENSG00000213695	582.0
ENSG00000147100	3886.0
ENSG00000231206	936.0
ENSG00000230673	458.0
ENSG00000131263	5893.0
ENSG00000199885	106.0
ENSG00000050030	10619.0
ENSG00000271589	159.0
ENSG00000131269	1449.5
ENSG00000229661	299.0
ENSG00000199601	106.0
ENSG00000094841	1046.5
ENSG00000232186	1227.0
ENSG00000102383	5784.0
ENSG00000233254	482.0
ENSG00000237089	515.0
ENSG00000224775	2701.0
ENSG00000215105	6080.0
ENSG00000186675	2248.0
ENSG00000233063	590.0
ENSG00000226753	188.0
ENSG00000226854	1232.0
ENSG00000232332	435.0
ENSG00000102390	1083.5
ENSG00000237252	460.0
ENSG00000201826	106.0
ENSG00000274398	1613.0
ENSG00000213684	1004.0
ENSG00000198934	3629.0
ENSG00000223259	118.0
ENSG00000235447	1061.0
ENSG00000280870	571.0
ENSG00000283242	87.0
ENSG00000207995	97.0
ENSG00000201447	118.0
ENSG00000234404	568.0
ENSG00000196468	1647.0
ENSG00000085224	604.5
ENSG00000237106	213.0
ENSG00000102158	2778.0
ENSG00000200906	106.0
ENSG00000263410	257.0
ENSG00000131174	683.0
ENSG00000165240	8363.5
ENSG00000248503	1348.5
ENSG00000226784	764.0
ENSG00000102144	695.0
ENSG00000187325	1717.0
ENSG00000223592	1144.0
ENSG00000173198	2679.0
ENSG00000224755	288.0
ENSG00000235061	339.0
ENSG00000179300	2646.0
ENSG00000271433	507.0
ENSG00000147145	787.0
ENSG00000227645	673.0
ENSG00000283622	55.0
ENSG00000078589	1191.5
ENSG00000232168	912.0
ENSG00000147138	1257.0
ENSG00000271005	468.0
ENSG00000225025	1276.0
ENSG00000078596	696.5
ENSG00000270268	801.0
ENSG00000122145	2093.0
ENSG00000278530	3698.0
ENSG00000174016	3054.5
ENSG00000230247	581.0
ENSG00000228051	1908.0
ENSG00000228612	2736.0
ENSG00000165288	1342.0
ENSG00000225715	777.0
ENSG00000239008	126.0
ENSG00000212623	107.0
ENSG00000073905	847.0
ENSG00000212546	106.0
ENSG00000198157	713.0
ENSG00000131171	837.0
ENSG00000231875	902.0
ENSG00000224523	742.0
ENSG00000233446	1234.0
ENSG00000206826	107.0
ENSG00000228041	255.0
ENSG00000213653	378.0
ENSG00000202183	146.0
ENSG00000236365	236.0
ENSG00000232735	537.0
ENSG00000279437	3191.0
ENSG00000196767	3877.0
ENSG00000236870	416.0
ENSG00000215102	1114.0
ENSG00000183035	1238.0
ENSG00000072133	1561.5
ENSG00000221494	76.0
ENSG00000165259	2314.5
ENSG00000233484	126.0
ENSG00000237211	867.0
ENSG00000229547	466.0
ENSG00000230781	1496.0
ENSG00000155008	6435.0
ENSG00000184788	2202.5
ENSG00000283446	391.0
ENSG00000276391	828.0
ENSG00000235461	1131.0
ENSG00000147180	4115.0
ENSG00000124429	2940.0
ENSG00000283435	78.0
ENSG00000223707	729.0
ENSG00000276892	107.0
ENSG00000188419	2037.0
ENSG00000199051	71.0
ENSG00000199567	107.0
ENSG00000234039	241.0
ENSG00000225536	1623.0
ENSG00000223574	677.0
ENSG00000126733	2067.5
ENSG00000215093	1095.0
ENSG00000223772	719.0
ENSG00000277717	102.0
ENSG00000231478	281.0
ENSG00000271290	628.0
ENSG00000236190	230.0
ENSG00000271457	540.0
ENSG00000200422	71.0
ENSG00000230478	107.0
ENSG00000102271	4120.5
ENSG00000237506	860.0
ENSG00000282914	430.0
ENSG00000271205	149.0
ENSG00000270446	336.0
ENSG00000271056	849.0
ENSG00000230706	1254.0
ENSG00000230956	832.0
ENSG00000252016	126.0
ENSG00000271693	116.0
ENSG00000147183	1574.0
ENSG00000271157	783.0
ENSG00000232576	360.0
ENSG00000270745	138.0
ENSG00000224065	165.0
ENSG00000225012	292.0
ENSG00000153779	915.5
ENSG00000227581	621.0
ENSG00000226081	1056.0
ENSG00000274022	523.0
ENSG00000227434	624.0
ENSG00000229667	367.0
ENSG00000207515	105.0
ENSG00000206062	739.0
ENSG00000234161	422.0
ENSG00000236413	229.0
ENSG00000174740	2239.5
ENSG00000230275	1161.0
ENSG00000102290	4375.5
ENSG00000222440	190.0
ENSG00000234702	850.0
ENSG00000229132	1215.0
ENSG00000215089	1282.0
ENSG00000230543	174.0
ENSG00000225912	435.0
ENSG00000237873	452.0
ENSG00000234130	2795.0
ENSG00000234322	1026.0
ENSG00000237381	1422.0
ENSG00000228301	745.0
ENSG00000186310	2595.5
ENSG00000179083	3222.0
ENSG00000270826	473.0
ENSG00000212495	107.0
ENSG00000202410	101.0
ENSG00000227521	987.0
ENSG00000232293	960.0
ENSG00000231001	828.0
ENSG00000221187	85.0
ENSG00000271094	212.0
ENSG00000223467	432.0
ENSG00000201567	98.0
ENSG00000215085	639.0
ENSG00000236185	379.0
ENSG00000226307	549.0
ENSG00000235425	497.0
ENSG00000270583	901.0
ENSG00000232842	987.0
ENSG00000242998	292.0
ENSG00000203262	1109.0
ENSG00000232069	140.0
ENSG00000271209	676.0
ENSG00000223260	350.0
ENSG00000229693	1249.0
ENSG00000147202	3755.0
ENSG00000207426	112.0
ENSG00000204086	1559.0
ENSG00000214628	565.0
ENSG00000277900	282.0
ENSG00000265260	298.0
ENSG00000236256	784.0
ENSG00000233887	1754.0
ENSG00000237752	1446.0
ENSG00000234889	2763.0
ENSG00000236243	864.0
ENSG00000271322	297.0
ENSG00000213704	1407.0
ENSG00000226837	563.0
ENSG00000281566	603.5
ENSG00000270308	384.0
ENSG00000215070	1794.0
ENSG00000229946	951.0
ENSG00000252296	88.0
ENSG00000236988	1557.0
ENSG00000230592	888.0
ENSG00000165194	7931.0
ENSG00000000005	935.5
ENSG00000000003	1019.0
ENSG00000102359	686.0
ENSG00000102362	3019.0
ENSG00000223819	481.0
ENSG00000238116	1872.0
ENSG00000275320	568.0
ENSG00000101811	1811.5
ENSG00000202231	132.0
ENSG00000007952	1722.0
ENSG00000239345	1091.0
ENSG00000233680	954.0
ENSG00000179031	777.0
ENSG00000182489	2546.0
ENSG00000182574	945.0
ENSG00000174225	891.5
ENSG00000188917	2985.5
ENSG00000225839	203.0
ENSG00000126950	1467.0
ENSG00000102384	2294.0
ENSG00000231643	294.0
ENSG00000102385	6830.0
ENSG00000102387	2096.0
ENSG00000202024	106.0
ENSG00000270813	564.0
ENSG00000183911	459.0
ENSG00000126953	1421.0
ENSG00000010671	643.5
ENSG00000241343	616.0
ENSG00000257529	562.5
ENSG00000102393	717.0
ENSG00000126945	2221.0
ENSG00000196440	3009.0
ENSG00000234557	396.0
ENSG00000237682	1791.0
ENSG00000126947	2137.0
ENSG00000204072	607.5
ENSG00000198960	796.5
ENSG00000102401	968.0
ENSG00000228275	488.0
ENSG00000261101	655.0
ENSG00000207291	106.0
ENSG00000184867	815.0
ENSG00000223753	669.0
ENSG00000212584	105.0
ENSG00000229090	1369.0
ENSG00000178146	1569.0
ENSG00000126952	1954.0
ENSG00000166432	3154.5
ENSG00000235196	543.0
ENSG00000252810	106.0
ENSG00000235976	391.0
ENSG00000226119	411.0
ENSG00000234901	522.0
ENSG00000184905	1077.0
ENSG00000204071	1041.5
ENSG00000184515	854.0
ENSG00000251525	770.0
ENSG00000268235	1704.0
